"","region_id","label","B911","B912","B914","B915","B923","B924","B926","B927","B935","B936","B938","B939","B947","B948","B950","B951","B959","B960","B962","B963","B971","B972","B974","B975","B983","B984","B986","B987","B995","B996","B998","B999","B1007","B1008","B1010","B1011","B1019","B1020","B1022","B1023","Total_Males_20_24","B911_ppt","B914_ppt","Total_Males_25_29","B923_ppt","B926_ppt","Total_Males_20_29","Males_20_29_Indig_ppt","Males_20_29_Non_Indig_ppt","Total_Females_20_24","B912_ppt","B915_ppt","Total_Females_25_29","B924_ppt","B927_ppt","Total_Females_20_29","Females_20_29_Indig_ppt","Females_20_29_Non_Indig_ppt","Total_Males_30_34","B935_ppt","B938_ppt","Total_Males_35_39","B947_ppt","B950_ppt","Total_Males_30_39","Males_30_39_Indig_ppt","Males_30_39_Non_Indig_ppt","Total_Females_30_34","B936_ppt","B939_ppt","Total_Females_35_39","B948_ppt","B951_ppt","Total_Females_30_39","Females_30_39_Indig_ppt","Females_30_39_Non_Indig_ppt","Total_Males_40_44","B959_ppt","B962_ppt","Total_Males_45_49","B971_ppt","B974_ppt","Total_Males_40_49","Males_40_49_Indig_ppt","Males_40_49_Non_Indig_ppt","Total_Females_40_44","B960_ppt","B963_ppt","Total_Females_45_49","B972_ppt","B975_ppt","Total_Females_40_49","Females_40_49_Indig_ppt","Females_40_49_Non_Indig_ppt","Total_Males_50_54","B983_ppt","B986_ppt","Total_Males_55_59","B995_ppt","B998_ppt","Total_Males_60_64","B1007_ppt","B1010_ppt","Total_Males_50_64","Males_50_64_Indig_ppt","Males_50_64_Non_Indig_ppt","Total_Females_50_54","B984_ppt","B987_ppt","Total_Females_55_59","B996_ppt","B999_ppt","Total_Females_60_64","B1008_ppt","B1011_ppt","Total_Females_50_64","Females_50_64_Indig_ppt","Females_50_64_Non_Indig_ppt","Total_Males_65_plus","Males_65_plus_Indig_ppt","Males_65_plus_Non_Indig_ppt","Total_Females_65_plus","Females_65_plus_Indig_ppt","Females_65_plus_Non_Indig_ppt"
"139","LGA18000","Warringah (A)",22,27,3583,3352,14,18,3903,4017,11,22,4575,4726,24,29,5443,5742,28,30,5442,5819,22,21,5061,5227,19,12,4246,4351,22,7,3540,3733,11,8,3294,3439,21,28,9069,11778,3605,0.610263522884882,99.3897364771151,3917,0.35741639009446,99.6425836099055,7522,0.478596118053709,99.5214038819463,3379,0.799052974252737,99.2009470257473,4035,0.446096654275093,99.5539033457249,7414,0.606959805772862,99.3930401942271,4586,0.239860444832098,99.7601395551679,5467,0.438997622096214,99.5610023779038,10053,0.348154779667761,99.6518452203322,4748,0.46335299073294,99.5366470092671,5771,0.50251256281407,99.4974874371859,10519,0.484836961688373,99.5151630383116,5470,0.511882998171846,99.4881170018282,5083,0.432815266574857,99.5671847334251,10553,0.473798919738463,99.5262010802615,5849,0.512908189434091,99.4870918105659,5248,0.40015243902439,99.5998475609756,11097,0.459583671262503,99.5404163287375,4265,0.445486518171161,99.5545134818288,3562,0.617630544637844,99.3823694553622,3305,0.332829046898638,99.6671709531014,11132,0.467121810995329,99.5328781890047,4363,0.275040110016044,99.7249598899839,3740,0.18716577540107,99.8128342245989,3447,0.232085871772556,99.7679141282274,11550,0.233766233766234,99.7662337662338,9090,0.231023102310231,99.7689768976898,11806,0.237167541927833,99.7628324580722
"140","LGA18020","Warrumbungle Shire (A)",31,32,137,142,20,23,139,169,11,24,164,184,14,24,226,224,23,29,226,243,26,24,266,280,21,23,303,279,19,14,313,330,4,18,344,323,28,25,930,998,168,18.452380952381,81.5476190476191,159,12.5786163522013,87.4213836477987,327,15.5963302752294,84.4036697247707,174,18.3908045977011,81.6091954022989,192,11.9791666666667,88.0208333333333,366,15.0273224043716,84.9726775956284,175,6.28571428571429,93.7142857142857,240,5.83333333333333,94.1666666666667,415,6.02409638554217,93.9759036144578,208,11.5384615384615,88.4615384615385,248,9.67741935483871,90.3225806451613,456,10.5263157894737,89.4736842105263,249,9.23694779116466,90.7630522088353,292,8.9041095890411,91.0958904109589,541,9.05730129390018,90.9426987060998,272,10.6617647058824,89.3382352941177,304,7.89473684210526,92.1052631578947,576,9.20138888888889,90.7986111111111,324,6.48148148148148,93.5185185185185,332,5.72289156626506,94.2771084337349,348,1.14942528735632,98.8505747126437,1004,4.38247011952191,95.6175298804781,302,7.6158940397351,92.3841059602649,344,4.06976744186047,95.9302325581395,341,5.27859237536657,94.7214076246334,987,5.57244174265451,94.4275582573455,958,2.92275574112735,97.0772442588727,1023,2.44379276637341,97.5562072336266
"141","LGA18050","Waverley (A)",13,11,1525,1821,16,14,2917,3425,11,11,3491,3505,14,14,2899,2862,8,7,2332,2206,6,12,1758,1757,7,3,1537,1526,3,0,1274,1302,6,3,1248,1314,3,6,2927,3863,1538,0.845253576072822,99.1547464239272,2933,0.545516535969997,99.45448346403,4471,0.648624468798926,99.3513755312011,1832,0.600436681222707,99.3995633187773,3439,0.40709508578075,99.5929049142192,5271,0.474293302978562,99.5257066970214,3502,0.314106225014278,99.6858937749857,2913,0.480604188122211,99.5193958118778,6415,0.389711613406079,99.6102883865939,3516,0.312855517633675,99.6871444823663,2876,0.486787204450626,99.5132127955494,6392,0.391113892365457,99.6088861076345,2340,0.341880341880342,99.6581196581197,1764,0.340136054421769,99.6598639455782,4104,0.341130604288499,99.6588693957115,2213,0.316312697695436,99.6836873023046,1769,0.678349349915206,99.3216506500848,3982,0.477147162230035,99.52285283777,1544,0.453367875647668,99.5466321243523,1277,0.234925606891151,99.7650743931088,1254,0.478468899521531,99.5215311004785,4075,0.392638036809816,99.6073619631902,1529,0.196206671026815,99.8037933289732,1302,0,100,1317,0.227790432801822,99.7722095671982,4148,0.144648023143684,99.8553519768563,2930,0.102389078498294,99.8976109215017,3869,0.155078831739468,99.8449211682605
"142","LGA18100","Weddin (A)",4,0,59,55,3,0,52,64,0,3,80,78,0,0,84,91,3,4,96,111,4,4,118,121,0,0,139,111,0,4,125,133,3,0,153,141,3,3,406,416,63,6.34920634920635,93.6507936507936,55,5.45454545454545,94.5454545454545,118,5.93220338983051,94.0677966101695,55,0,100,64,0,100,119,0,100,80,0,100,84,0,100,164,0,100,81,3.7037037037037,96.2962962962963,91,0,100,172,1.74418604651163,98.2558139534884,99,3.03030303030303,96.969696969697,122,3.27868852459016,96.7213114754098,221,3.16742081447964,96.8325791855204,115,3.47826086956522,96.5217391304348,125,3.2,96.8,240,3.33333333333333,96.6666666666667,139,0,100,125,0,100,156,1.92307692307692,98.0769230769231,420,0.714285714285714,99.2857142857143,111,0,100,137,2.91970802919708,97.0802919708029,141,0,100,389,1.02827763496144,98.9717223650385,409,0.733496332518337,99.2665036674817,419,0.715990453460621,99.2840095465394
"143","LGA18150","Wellington (A)",99,63,149,110,103,51,152,140,73,43,158,143,66,56,171,191,59,41,199,196,47,40,216,209,29,36,279,228,36,34,228,229,29,23,236,248,21,36,704,727,248,39.9193548387097,60.0806451612903,255,40.3921568627451,59.6078431372549,503,40.1590457256461,59.8409542743539,173,36.4161849710983,63.5838150289017,191,26.7015706806283,73.2984293193717,364,31.3186813186813,68.6813186813187,231,31.6017316017316,68.3982683982684,237,27.8481012658228,72.1518987341772,468,29.7008547008547,70.2991452991453,186,23.1182795698925,76.8817204301075,247,22.6720647773279,77.3279352226721,433,22.8637413394919,77.1362586605081,258,22.8682170542636,77.1317829457364,263,17.8707224334601,82.1292775665399,521,20.3454894433781,79.6545105566219,237,17.2995780590717,82.7004219409283,249,16.0642570281125,83.9357429718875,486,16.6666666666667,83.3333333333333,308,9.41558441558442,90.5844155844156,264,13.6363636363636,86.3636363636364,265,10.9433962264151,89.0566037735849,837,11.2305854241338,88.7694145758662,264,13.6363636363636,86.3636363636364,263,12.9277566539924,87.0722433460076,271,8.48708487084871,91.5129151291513,798,11.6541353383459,88.3458646616541,725,2.89655172413793,97.1034482758621,763,4.71821756225426,95.2817824377457
"144","LGA18200","Wentworth (A)",27,26,123,100,18,22,119,134,14,17,144,132,19,20,189,186,19,30,179,181,25,31,220,175,21,18,236,239,10,10,230,207,5,11,248,207,19,11,517,467,150,18,82,137,13.1386861313869,86.8613138686131,287,15.6794425087108,84.3205574912892,126,20.6349206349206,79.3650793650794,156,14.1025641025641,85.8974358974359,282,17.0212765957447,82.9787234042553,158,8.86075949367089,91.1392405063291,208,9.13461538461538,90.8653846153846,366,9.01639344262295,90.983606557377,149,11.4093959731544,88.5906040268456,206,9.70873786407767,90.2912621359223,355,10.4225352112676,89.5774647887324,198,9.5959595959596,90.4040404040404,245,10.2040816326531,89.7959183673469,443,9.93227990970655,90.0677200902934,211,14.218009478673,85.781990521327,206,15.0485436893204,84.9514563106796,417,14.6282973621103,85.3717026378897,257,8.17120622568093,91.8287937743191,240,4.16666666666667,95.8333333333333,253,1.97628458498024,98.0237154150198,750,4.8,95.2,257,7.00389105058366,92.9961089494163,217,4.60829493087558,95.3917050691244,218,5.04587155963303,94.954128440367,692,5.63583815028902,94.364161849711,536,3.54477611940298,96.455223880597,478,2.30125523012552,97.6987447698745
"145","LGA18250","Willoughby (C)",7,4,1925,2060,4,7,2237,2488,5,6,2541,2809,0,11,2657,2838,7,5,2512,2741,3,3,2238,2461,3,0,1920,2146,3,5,1644,1890,3,0,1574,1738,5,4,3562,4507,1932,0.36231884057971,99.6376811594203,2241,0.178491744756805,99.8215082552432,4173,0.26359932901989,99.7364006709801,2064,0.193798449612403,99.8062015503876,2495,0.280561122244489,99.7194388777555,4559,0.241280982671639,99.7587190173284,2546,0.196386488609584,99.8036135113904,2657,0,100,5203,0.0960984047664809,99.9039015952335,2815,0.213143872113677,99.7868561278863,2849,0.386100386100386,99.6138996138996,5664,0.300141242937853,99.6998587570622,2519,0.277888050813815,99.7221119491862,2241,0.133868808567604,99.8661311914324,4760,0.210084033613445,99.7899159663866,2746,0.182083029861617,99.8179169701384,2464,0.121753246753247,99.8782467532468,5210,0.153550863723608,99.8464491362764,1923,0.15600624024961,99.8439937597504,1647,0.182149362477231,99.8178506375228,1577,0.190234622701332,99.8097653772987,5147,0.174859141247329,99.8251408587527,2146,0,100,1895,0.263852242744063,99.7361477572559,1738,0,100,5779,0.0865201591970929,99.9134798408029,3567,0.140173815531259,99.8598261844687,4511,0.0886721347816449,99.9113278652184
"146","LGA18350","Wingecarribee (A)",28,29,876,897,15,22,728,769,12,27,772,844,19,26,1086,1234,22,27,1293,1498,12,24,1402,1621,24,31,1435,1546,15,9,1312,1506,10,6,1513,1748,17,20,4205,4895,904,3.09734513274336,96.9026548672566,743,2.01884253028264,97.9811574697174,1647,2.61080752884032,97.3891924711597,926,3.1317494600432,96.8682505399568,791,2.78128950695322,97.2187104930468,1717,2.97029702970297,97.029702970297,784,1.53061224489796,98.469387755102,1105,1.71945701357466,98.2805429864253,1889,1.64107993647432,98.3589200635257,871,3.09988518943743,96.9001148105626,1260,2.06349206349206,97.9365079365079,2131,2.48709526044111,97.5129047395589,1315,1.67300380228137,98.3269961977186,1414,0.848656294200849,99.1513437057991,2729,1.24587761084646,98.7541223891535,1525,1.77049180327869,98.2295081967213,1645,1.45896656534954,98.5410334346505,3170,1.60883280757098,98.391167192429,1459,1.64496230294722,98.3550376970528,1327,1.13036925395629,98.8696307460437,1523,0.656598818122127,99.3434011818779,4309,1.1371547922952,98.8628452077048,1577,1.96575776791376,98.0342422320862,1515,0.594059405940594,99.4059405940594,1754,0.342075256556442,99.6579247434436,4846,0.949236483697895,99.0507635163021,4222,0.402652771198484,99.5973472288015,4915,0.406917599186165,99.5930824008138
"147","LGA18400","Wollondilly (A)",36,36,1254,1172,21,28,1006,1037,27,30,1141,1209,28,39,1447,1586,30,37,1544,1601,26,27,1443,1560,27,29,1474,1549,19,17,1289,1301,16,22,1194,1151,17,20,2150,2267,1290,2.7906976744186,97.2093023255814,1027,2.04479065238559,97.9552093476144,2317,2.46007768666379,97.5399223133362,1208,2.98013245033113,97.0198675496689,1065,2.62910798122066,97.3708920187793,2273,2.81566212054553,97.1843378794545,1168,2.31164383561644,97.6883561643836,1475,1.89830508474576,98.1016949152542,2643,2.08096859629209,97.9190314037079,1239,2.42130750605327,97.5786924939467,1625,2.4,97.6,2864,2.40921787709497,97.590782122905,1574,1.90597204574333,98.0940279542567,1469,1.76991150442478,98.2300884955752,3043,1.84028918830102,98.159710811699,1638,2.25885225885226,97.7411477411477,1587,1.70132325141777,98.2986767485822,3225,1.98449612403101,98.015503875969,1501,1.79880079946702,98.201199200533,1308,1.4525993883792,98.5474006116208,1210,1.32231404958678,98.6776859504132,4019,1.54267230654392,98.4573276934561,1578,1.83776932826362,98.1622306717364,1318,1.28983308042489,98.7101669195751,1173,1.87553282182438,98.1244671781756,4069,1.67117227820103,98.328827721799,2167,0.784494693124135,99.2155053068759,2287,0.874508089199825,99.1254919108002
"148","LGA18450","Wollongong (C)",202,191,6933,6460,169,162,5876,5686,114,110,5465,5605,104,143,6013,6167,108,133,5905,6152,99,123,6252,6295,77,102,6093,6235,61,71,5240,5589,50,42,4956,5068,65,114,13385,16331,7135,2.83111422564821,97.1688857743518,6045,2.79569892473118,97.2043010752688,13180,2.81487101669196,97.185128983308,6651,2.87174860923169,97.1282513907683,5848,2.77017783857729,97.2298221614227,12499,2.82422593807505,97.175774061925,5579,2.04337694927406,97.9566230507259,6117,1.70017982671244,98.2998201732876,11696,1.86388508891929,98.1361149110807,5715,1.92475940507437,98.0752405949256,6310,2.2662440570523,97.7337559429477,12025,2.1039501039501,97.8960498960499,6013,1.79610843173125,98.2038915682688,6351,1.55880963627775,98.4411903637223,12364,1.67421546425105,98.325784535749,6285,2.11614956245028,97.8838504375497,6418,1.9164848862574,98.0835151137426,12703,2.01527198299614,97.9847280170039,6170,1.24797406807131,98.7520259319287,5301,1.15072627806074,98.8492737219393,5006,0.998801438274071,99.0011985617259,16477,1.14098440250046,98.8590155974995,6337,1.60959444532113,98.3904055546789,5660,1.25441696113074,98.7455830388693,5110,0.821917808219178,99.1780821917808,17107,1.25679546384521,98.7432045361548,13450,0.483271375464684,99.5167286245353,16445,0.693219823654606,99.3067801763454
"149","LGA18500","Woollahra (A)",8,3,1205,1489,3,9,1854,2258,7,3,1967,2272,0,6,1733,1981,3,0,1569,1702,0,4,1479,1604,3,3,1347,1546,0,3,1189,1360,3,0,1368,1588,3,4,3300,4307,1213,0.659521846661171,99.3404781533388,1857,0.161550888529887,99.8384491114701,3070,0.358306188925081,99.6416938110749,1492,0.201072386058981,99.798927613941,2267,0.397000441111601,99.6029995588884,3759,0.319233838786911,99.6807661612131,1974,0.354609929078014,99.645390070922,1733,0,100,3707,0.188831939573779,99.8111680604262,2275,0.131868131868132,99.8681318681319,1987,0.301962757926522,99.6980372420735,4262,0.211168465509151,99.7888315344909,1572,0.190839694656489,99.8091603053435,1479,0,100,3051,0.0983284169124877,99.9016715830875,1702,0,100,1608,0.248756218905473,99.7512437810945,3310,0.120845921450151,99.8791540785498,1350,0.222222222222222,99.7777777777778,1189,0,100,1371,0.218818380743982,99.781181619256,3910,0.153452685421995,99.846547314578,1549,0.193673337637185,99.8063266623628,1363,0.220102714600147,99.7798972853999,1588,0,100,4500,0.133333333333333,99.8666666666667,3303,0.0908265213442325,99.9091734786558,4311,0.0927858965437253,99.9072141034563
"150","LGA18550","Wyong (A)",239,219,3725,3753,137,188,3462,3820,130,160,3554,3859,126,171,4103,4577,143,165,4376,4834,118,160,4504,4711,110,126,4406,4784,63,87,4066,4381,68,73,3953,4403,101,116,11891,14730,3964,6.029263370333,93.970736629667,3599,3.80661294804112,96.1933870519589,7563,4.97157212746265,95.0284278725374,3972,5.51359516616314,94.4864048338369,4008,4.69061876247505,95.3093812375249,7980,5.10025062656642,94.8997493734336,3684,3.52877307274701,96.471226927253,4229,2.97942776069993,97.0205722393001,7913,3.23518261089347,96.7648173891065,4019,3.98108982333914,96.0189101766609,4748,3.60151642796967,96.3984835720303,8767,3.77552184327592,96.2244781567241,4519,3.16441690639522,96.8355830936048,4622,2.55300735612289,97.4469926438771,9141,2.8552674762061,97.1447325237939,4999,3.30066013202641,96.6993398679736,4871,3.28474645863272,96.7152535413673,9870,3.29280648429585,96.7071935157042,4516,2.43578387953942,97.5642161204606,4129,1.52579317025914,98.4742068297409,4021,1.69112161153942,98.3088783884606,12666,1.90273172272225,98.0972682772778,4910,2.56619144602851,97.4338085539715,4468,1.94717994628469,98.0528200537153,4476,1.63092046470063,98.3690795352994,13854,2.06438573697127,97.9356142630287,11992,0.842228152101401,99.1577718478986,14846,0.781355247204634,99.2186447527954
"151","LGA18710","Yass Valley (A)",7,12,303,303,10,8,247,298,7,6,335,411,10,3,518,537,13,13,550,626,11,0,540,510,7,3,552,540,5,6,461,488,3,4,478,468,9,5,927,979,310,2.25806451612903,97.741935483871,257,3.89105058365759,96.1089494163424,567,2.99823633156966,97.0017636684303,315,3.80952380952381,96.1904761904762,306,2.61437908496732,97.3856209150327,621,3.22061191626409,96.7793880837359,342,2.04678362573099,97.953216374269,528,1.89393939393939,98.1060606060606,870,1.95402298850575,98.0459770114942,417,1.43884892086331,98.5611510791367,540,0.555555555555556,99.4444444444444,957,0.940438871473354,99.0595611285267,563,2.30905861456483,97.6909413854352,551,1.99637023593466,98.0036297640653,1114,2.15439856373429,97.8456014362657,639,2.03442879499218,97.9655712050078,510,0,100,1149,1.13141862489121,98.8685813751088,559,1.25223613595707,98.7477638640429,466,1.07296137339056,98.9270386266094,481,0.623700623700624,99.3762993762994,1506,0.99601593625498,99.003984063745,543,0.552486187845304,99.4475138121547,494,1.21457489878543,98.7854251012146,472,0.847457627118644,99.1525423728814,1509,0.861497680583168,99.1385023194168,936,0.961538461538462,99.0384615384615,984,0.508130081300813,99.4918699186992
"152","LGA18750","Young (A)",16,6,262,263,5,10,254,262,6,12,257,314,12,15,347,345,10,9,347,384,11,7,380,390,7,4,363,365,7,10,323,378,8,6,397,389,9,11,952,1137,278,5.75539568345324,94.2446043165468,259,1.93050193050193,98.0694980694981,537,3.91061452513966,96.0893854748603,269,2.23048327137546,97.7695167286245,272,3.67647058823529,96.3235294117647,541,2.95748613678373,97.0425138632163,263,2.28136882129278,97.7186311787072,359,3.34261838440111,96.6573816155989,622,2.89389067524116,97.1061093247588,326,3.68098159509202,96.319018404908,360,4.16666666666667,95.8333333333333,686,3.93586005830904,96.064139941691,357,2.80112044817927,97.1988795518207,391,2.81329923273657,97.1867007672634,748,2.80748663101604,97.192513368984,393,2.29007633587786,97.7099236641221,397,1.7632241813602,98.2367758186398,790,2.0253164556962,97.9746835443038,370,1.89189189189189,98.1081081081081,330,2.12121212121212,97.8787878787879,405,1.97530864197531,98.0246913580247,1105,1.99095022624434,98.0090497737557,369,1.0840108401084,98.9159891598916,388,2.57731958762887,97.4226804123711,395,1.51898734177215,98.4810126582279,1152,1.73611111111111,98.2638888888889,961,0.936524453694069,99.0634755463059,1148,0.958188153310104,99.0418118466899
"153","LGA19399","Unincorporated NSW",5,3,21,22,0,0,41,31,3,0,30,34,3,0,44,32,3,0,35,33,3,0,54,36,0,3,44,47,0,3,53,43,0,0,51,40,0,3,102,94,26,19.2307692307692,80.7692307692308,41,0,100,67,7.46268656716418,92.5373134328358,25,12,88,31,0,100,56,5.35714285714286,94.6428571428571,33,9.09090909090909,90.9090909090909,47,6.38297872340426,93.6170212765958,80,7.5,92.5,34,0,100,32,0,100,66,0,100,38,7.89473684210526,92.1052631578947,57,5.26315789473684,94.7368421052632,95,6.31578947368421,93.6842105263158,33,0,100,36,0,100,69,0,100,44,0,100,53,0,100,51,0,100,148,0,100,50,6,94,46,6.52173913043478,93.4782608695652,40,0,100,136,4.41176470588235,95.5882352941176,102,0,100,97,3.09278350515464,96.9072164948454
"154","LGA19499","No Usual Address (NSW)",52,43,572,517,43,44,642,542,44,48,581,430,54,29,545,318,60,24,566,286,49,23,512,264,42,16,486,304,15,16,412,320,9,14,408,315,15,7,709,440,624,8.33333333333333,91.6666666666667,685,6.27737226277372,93.7226277372263,1309,7.25744843391902,92.742551566081,560,7.67857142857143,92.3214285714286,586,7.50853242320819,92.4914675767918,1146,7.59162303664921,92.4083769633508,625,7.04,92.96,599,9.01502504173623,90.9849749582638,1224,8.00653594771242,91.9934640522876,478,10.0418410041841,89.9581589958159,347,8.35734870317003,91.64265129683,825,9.33333333333333,90.6666666666667,626,9.58466453674121,90.4153354632588,561,8.73440285204991,91.2655971479501,1187,9.18281381634372,90.8171861836563,310,7.74193548387097,92.258064516129,287,8.01393728222996,91.98606271777,597,7.87269681742044,92.1273031825796,528,7.95454545454545,92.0454545454545,427,3.51288056206089,96.4871194379391,417,2.15827338129496,97.841726618705,1372,4.81049562682216,95.1895043731778,320,5,95,336,4.76190476190476,95.2380952380952,329,4.25531914893617,95.7446808510638,985,4.67005076142132,95.3299492385787,724,2.07182320441989,97.9281767955801,447,1.56599552572707,98.4340044742729
